"X","Y","Org_Result"
-82.346759,37.605663,"GAS"
-82.560149,37.671021,"GAS"
-82.567146,37.675003,"GAS"
-82.37358,37.706454,"GAS"
-82.379186,37.706797,"GAS"
-82.364248,37.690062,"GAS"
-82.363768,37.688651,"GAS"
-82.328421,37.71804,"GAS"
-83.837576,37.767477,"GAS"
-83.835499,37.767546,"GAS"
-83.84086,37.763814,"GAS"
-83.840169,37.764638,"GAS"
-83.853113,37.760848,"GAS"
-83.862089,37.757841,"GAS"
-83.857527,37.759557,"GAS"
-83.871013,37.754614,"GAS"
-83.781814,37.792764,"GAS"
-83.758522,37.913234,"GAS"
-83.765196,37.911256,"GAS"
-83.762424,37.90324,"GAS"
-83.760571,37.906179,"GAS"
-83.774638,37.908154,"GAS"
-83.768315,37.904201,"GAS"
-83.781601,37.899451,"GAS"
-83.767795,37.897473,"GAS"
-83.757191,37.898434,"GAS"
-83.765716,37.891516,"GAS"
-83.762509,37.883402,"GAS"
-83.761212,37.8961,"GAS"
-83.750089,37.883278,"GAS"
-83.757363,37.881218,"GAS"
-83.77429,37.881218,"GAS"
-83.749569,37.895276,"GAS"
-83.742377,37.898902,"GAS"
-83.73498,37.880669,"GAS"
-85.251669,36.89306,"GAS"
-86.486489,36.713508,"GAS"
-85.363055,37.347254,"GAS"
-85.40839,37.337241,"GAS"
-87.174474,36.847365,"GAS"
-87.098291,36.878939,"GAS"
-87.160105,36.864828,"GAS"
-87.145215,36.862547,"GAS"
-87.134119,36.859156,"GAS"
-87.12369,36.852074,"GAS"
-87.116957,36.85526,"GAS"
-87.122306,36.864195,"GAS"
-87.108885,36.839239,"GAS"
-87.115607,36.844507,"GAS"
-87.123501,36.843381,"GAS"
-87.143849,36.841925,"GAS"
-87.154681,36.8422,"GAS"
-87.071107,36.837399,"GAS"
-87.768546,36.851044,"GAS"
-86.445803,37.110669,"GAS"
-84.964276,36.792996,"GAS"
-87.752422,37.438183,"GAS"
-87.561152,37.48711,"GAS"
-84.255727,36.661105,"GAS"
-84.265272,36.661473,"GAS"
-84.262712,36.65693,"GAS"
-84.255727,36.657224,"GAS"
-84.262763,36.664538,"GAS"
-84.26757,36.663783,"GAS"
-84.283528,36.658185,"GAS"
-84.268493,36.636202,"GAS"
-84.167553,36.660582,"GAS"
-84.249328,36.644146,"GAS"
-84.240876,36.645743,"GAS"
-84.231868,36.636973,"GAS"
-84.144716,36.663096,"GAS"
-84.15542,36.656043,"GAS"
-84.161076,36.663535,"GAS"
-83.975465,36.592007,"GAS"
-84.261808,36.667889,"GAS"
-84.26682,36.670897,"GAS"
-83.90933,36.686831,"GAS"
-84.174878,36.759093,"GAS"
-84.213294,36.766162,"GAS"
-84.160274,36.895278,"GAS"
-84.093027,36.875591,"GAS"
-84.155913,36.861201,"GAS"
-84.138153,36.856649,"GAS"
-84.145382,36.932235,"GAS"
-83.453012,37.6396,"GAS"
-83.487995,37.627434,"GAS"
-87.256829,37.066141,"GAS"
-87.25925,37.066435,"GAS"
-87.389702,37.426787,"GAS"
-87.395954,37.420402,"GAS"
-87.173141,37.828418,"GAS"
-87.224887,37.809527,"GAS"
-87.220214,37.807964,"GAS"
-87.118475,37.610398,"GAS"
-83.620716,38.137794,"GAS"
-83.768974,36.74981,"GAS"
-83.364283,37.666804,"GAS"
-87.281893,37.039693,"GAS"
-87.281653,37.040819,"GAS"
-87.331876,37.128596,"GAS"
-83.669418,37.318452,"GAS"
-85.170144,36.656345,"GAS"
-85.23306,36.730216,"GAS"
-85.397438,36.803983,"GAS"
-85.243899,36.788341,"GAS"
-87.09761,37.719296,"GAS"
-87.205364,37.810672,"GAS"
-82.864996,37.695632,"GAS"
-82.817097,37.445469,"GAS"
-82.757577,37.436492,"GAS"
-82.75475,37.65206,"GAS"
-82.666372,37.623424,"GAS"
-86.446507,37.325693,"GAS"
-86.435376,37.333905,"GAS"
-86.457787,37.344255,"GAS"
-86.402581,37.377841,"GAS"
-86.402753,37.380587,"GAS"
-86.389595,37.361449,"GAS"
-86.807677,37.74665,"GAS"
-86.722684,37.740776,"GAS"
-86.719005,37.766528,"GAS"
-85.990586,37.230554,"GAS"
-87.524152,37.208977,"GAS"
-87.498686,37.17605,"GAS"
-87.483336,37.171625,"GAS"
-87.394468,37.244139,"GAS"
-87.440222,37.444068,"GAS"
-87.373901,37.456078,"GAS"
-83.012184,37.381755,"GAS"
-83.025011,37.372709,"GAS"
-82.988239,37.407141,"GAS"
-82.971139,37.363371,"GAS"
-82.971024,37.357582,"GAS"
-82.65653,37.896882,"GAS"
-83.220777,37.019139,"GAS"
-83.284705,37.110762,"GAS"
-83.306781,37.201717,"GAS"
-82.964836,37.094739,"GAS"
-82.740761,37.150458,"GAS"
-82.740761,37.150458,"GAS"
-83.067012,37.701346,"GAS"
-83.071921,37.711147,"GAS"
-82.50934,37.698215,"GAS"
-82.485934,37.712645,"GAS"
-82.483653,37.707485,"GAS"
-87.230563,37.516034,"GAS"
-87.233906,37.513396,"GAS"
-85.715608,37.07611,"GAS"
-85.72078,37.070869,"GAS"
-85.727885,37.066365,"GAS"
-87.122972,37.061366,"GAS"
-87.12309,37.079532,"GAS"
-87.130318,37.057965,"GAS"
-87.103732,37.051719,"GAS"
-87.125143,37.046542,"GAS"
-87.262893,37.104712,"GAS"
-87.258746,37.104065,"GAS"
-87.240089,37.108702,"GAS"
-87.226782,37.101938,"GAS"
-87.290374,37.228802,"GAS"
-86.951522,37.170638,"GAS"
-87.291754,37.266653,"GAS"
-87.312609,37.254438,"GAS"
-83.329112,37.260718,"GAS"
-82.481129,37.458428,"GAS"
-82.100403,37.473915,"GAS"
-82.542101,37.67787,"GAS"
-87.178377,36.877059,"GAS"
-87.154441,36.839968,"GAS"
-87.773157,36.853372,"GAS"
-86.563418,36.883814,"GAS"
-86.484177,37.112523,"GAS"
-87.54458,37.62828,"GAS"
-87.545512,37.627841,"GAS"
-84.152454,36.652499,"GAS"
-84.225085,36.680119,"GAS"
-83.461659,37.648078,"GAS"
-83.457415,37.644458,"GAS"
-83.457415,37.644458,"GAS"
-87.081329,37.033773,"GAS"
-87.025476,37.068617,"GAS"
-87.134188,37.093863,"GAS"
-87.346874,37.237876,"GAS"
-83.854296,37.142468,"GAS"
-83.825194,37.14976,"GAS"
-83.788317,37.19218,"GAS"
-83.782566,37.188092,"GAS"
-82.992491,37.341368,"GAS"
-83.848931,36.852902,"GAS"
-82.567529,37.557635,"GAS"
-82.575015,37.552005,"GAS"
-84.192936,36.773068,"GAS"
-83.92043,36.919551,"GAS"
-83.919671,36.934191,"GAS"
-83.913246,36.925698,"GAS"
-86.70627,37.450824,"GAS"
-86.809955,37.779077,"GAS"
-87.225956,37.162822,"GAS"
-83.718647,37.315657,"GAS"
-83.679723,37.306317,"GAS"
-83.840093,37.696239,"GAS"
-82.995463,37.860488,"GAS"
-83.921011,36.927758,"GAS"
-83.052137,37.680268,"GAS"
-84.206422,36.786576,"GAS"
-84.181664,36.753819,"GAS"
-87.372176,37.459571,"GAS"
-86.455433,37.318562,"GAS"
-86.382099,37.737221,"GAS"
-87.404181,37.05228,"GAS"
-86.190017,37.0701,"GAS"
-83.341134,37.579084,"GAS"
-83.748269,37.287735,"GAS"
-83.322646,37.231192,"GAS"
-83.315723,37.230382,"GAS"
-84.099424,36.605836,"GAS"
-82.36874,37.692558,"GAS"
-82.372926,37.689911,"GAS"
-82.373319,37.695469,"GAS"
-82.348456,37.386762,"GAS"
-82.587006,37.631097,"GAS"
-83.801723,37.219228,"GAS"
-83.824188,37.217216,"GAS"
-83.842764,37.200529,"GAS"
-83.834114,37.211895,"GAS"
-83.824387,37.15412,"GAS"
-83.852838,37.138573,"GAS"
-83.796831,37.201353,"GAS"
-83.811001,37.213783,"GAS"
-83.80206,37.20813,"GAS"
-83.828792,37.210302,"GAS"
-83.823122,37.207948,"GAS"
-83.804634,37.192118,"GAS"
-83.984287,36.589651,"GAS"
-83.966079,36.592527,"GAS"
-83.826148,36.835837,"GAS"
-83.822054,36.830124,"GAS"
-83.821621,36.836135,"GAS"
-85.219692,36.646548,"GAS"
-83.5938,37.227986,"GAS"
-86.332018,37.388603,"GAS"
-87.135301,37.104849,"GAS"
-87.200683,37.14834,"GAS"
-82.381534,37.800055,"GAS"
-83.815971,37.164559,"GAS"
-82.385692,37.794715,"GAS"
-82.972495,37.085943,"GAS"
-84.215745,36.76826,"GAS"
-86.440054,37.337887,"GAS"
-86.395165,37.304278,"GAS"
-83.066324,37.073533,"GAS"
-84.287631,36.654338,"GAS"
-84.276226,36.658784,"GAS"
-84.252406,36.659415,"GAS"
-84.261998,36.632592,"GAS"
-84.226778,36.597746,"GAS"
-84.213089,36.622847,"GAS"
-82.589311,37.941114,"GAS"
-82.618763,37.95833,"GAS"
-82.623792,37.958687,"GAS"
-82.608671,37.951703,"GAS"
-82.603778,37.952857,"GAS"
-82.613596,37.957781,"GAS"
-82.595109,37.941169,"GAS"
-82.585241,37.953845,"GAS"
-82.58779,37.956646,"GAS"
-82.592386,37.955241,"GAS"
-84.149676,36.777181,"GAS"
-84.149027,36.773638,"GAS"
-84.19078,36.785999,"GAS"
-84.209208,36.751552,"GAS"
-84.177872,36.754999,"GAS"
-84.175115,36.762135,"GAS"
-84.145267,36.666914,"GAS"
-82.824106,37.44068,"GAS"
-84.140775,36.934707,"GAS"
-84.142645,36.929969,"GAS"
-83.001532,37.185544,"GAS"
-82.409927,37.781646,"GAS"
-82.415255,37.782937,"GAS"
-84.235552,36.764744,"GAS"
-86.418587,37.130807,"GAS"
-85.938301,37.035668,"GAS"
-87.155554,36.85206,"GAS"
-87.087093,36.856867,"GAS"
-85.724867,36.919139,"GAS"
-83.322675,37.201648,"GAS"
-83.016752,37.094782,"GAS"
-86.351528,37.045512,"GAS"
-85.338364,37.025128,"GAS"
-87.293503,37.263853,"GAS"
-87.129609,36.847049,"GAS"
-87.098633,36.870512,"GAS"
-87.636767,37.086675,"GAS"
-87.354968,37.066572,"GAS"
-87.387446,37.05412,"GAS"
-87.433642,37.048215,"GAS"
-87.426138,37.05312,"GAS"
-87.432821,37.036577,"GAS"
-87.417078,37.050071,"GAS"
-87.420676,37.053257,"GAS"
-86.391076,37.381823,"GAS"
-86.792041,37.689207,"GAS"
-85.999109,37.034542,"GAS"
-85.756469,36.897308,"GAS"
-82.984363,37.157965,"GAS"
-82.897253,37.204326,"GAS"
-86.151234,37.075204,"GAS"
-85.932276,37.203209,"GAS"
-85.640973,36.694095,"GAS"
-83.869804,36.697446,"GAS"
-83.87416,36.692558,"GAS"
-83.858821,36.705219,"GAS"
-83.623795,37.25465,"GAS"
-82.79195,37.547888,"GAS"
-82.78842,37.549039,"GAS"
-82.798185,37.729832,"GAS"
-83.897365,36.944452,"GAS"
-83.904715,36.939267,"GAS"
-83.906697,36.916206,"GAS"
-83.893463,36.955356,"GAS"
-83.728763,37.561449,"GAS"
-86.35031,37.417491,"GAS"
-86.371201,37.364795,"GAS"
-86.384601,37.383549,"GAS"
-86.389011,37.376248,"GAS"
-86.394564,37.361792,"GAS"
-86.391967,37.359856,"GAS"
-86.395459,37.358977,"GAS"
-86.393085,37.357086,"GAS"
-86.38987,37.36414,"GAS"
-86.363071,37.373478,"GAS"
-86.366598,37.36907,"GAS"
-86.359784,37.375369,"GAS"
-86.352979,37.433526,"GAS"
-86.373736,37.436407,"GAS"
-86.370086,37.421799,"GAS"
-86.371109,37.417628,"GAS"
-86.360124,37.418109,"GAS"
-86.37583,37.396567,"GAS"
-86.380041,37.384208,"GAS"
-86.372862,37.389101,"GAS"
-86.389595,37.361449,"GAS"
-86.386408,37.39025,"GAS"
-86.367768,37.397336,"GAS"
-86.3709,37.399973,"GAS"
-86.357233,37.441353,"GAS"
-86.355342,37.340661,"GAS"
-86.360647,37.337453,"GAS"
-86.361483,37.358478,"GAS"
-86.362859,37.364383,"GAS"
-86.36357,37.361449,"GAS"
-86.384174,37.361947,"GAS"
-86.389939,37.351099,"GAS"
-86.372345,37.376742,"GAS"
-86.40499,37.375561,"GAS"
-86.368278,37.390251,"GAS"
-86.355995,37.333795,"GAS"
-86.370623,37.358771,"GAS"
-86.441901,37.497391,"GAS"
-86.386189,37.36447,"GAS"
-83.006763,37.199039,"GAS"
-83.014882,37.197281,"GAS"
-83.025506,37.197748,"GAS"
-83.020271,37.19415,"GAS"
-83.002889,37.19746,"GAS"
-83.001716,37.194782,"GAS"
-83.028138,37.201154,"GAS"
-83.356487,37.548031,"GAS"
-83.348451,37.584082,"GAS"
-83.357976,37.588531,"GAS"
-83.827591,37.199101,"GAS"
-83.734883,37.28562,"GAS"
-83.741704,37.288504,"GAS"
-83.715635,37.300412,"GAS"
-83.70026,37.309094,"GAS"
-83.797683,37.197254,"GAS"
-83.798548,37.192125,"GAS"
-82.64893,37.568974,"GAS"
-82.653243,37.567793,"GAS"
-82.992139,37.186025,"GAS"
-83.115527,37.19474,"GAS"
-83.014023,37.200412,"GAS"
-82.364464,37.384377,"GAS"
-82.364464,37.384377,"GAS"
-83.453457,37.126282,"GAS"
-83.453851,37.12999,"GAS"
-83.479741,36.918974,"GAS"
-82.381126,37.707785,"GAS"
-82.582783,37.375781,"GAS"
-82.514817,37.475607,"GAS"
-82.594095,37.393734,"GAS"
-82.516253,37.470924,"GAS"
-82.519469,37.471848,"GAS"
-82.516712,37.473547,"GAS"
-82.543693,37.494947,"GAS"
-82.537032,37.497326,"GAS"
-87.825132,36.83619,"GAS"
-87.118546,36.85029,"GAS"
-85.603401,37.215612,"GAS"
-86.401333,37.375231,"GAS"
-86.38557,37.358977,"GAS"
-86.342627,37.392393,"GAS"
-86.391653,37.383608,"GAS"
-86.316236,37.474408,"GAS"
-83.006475,37.186368,"GAS"
-83.028893,37.205384,"GAS"
-82.476995,37.463481,"GAS"
-87.120091,37.063964,"GAS"
-85.19124,36.648557,"GAS"
-83.78273,37.909883,"GAS"
-85.0546,36.633196,"GAS"
-84.134702,36.925231,"GAS"
-83.615464,37.267216,"GAS"
-83.607045,37.272572,"GAS"
-83.599656,37.253296,"GAS"
-83.602833,37.265659,"GAS"
-83.605841,37.25769,"GAS"
-83.605841,37.25769,"GAS"
-83.607817,37.253708,"GAS"
-83.615121,37.251648,"GAS"
-83.618298,37.254073,"GAS"
-83.618212,37.258742,"GAS"
-83.623623,37.263187,"GAS"
-83.624569,37.257553,"GAS"
-83.625774,37.25618,"GAS"
-83.570529,37.261127,"GAS"
-83.570615,37.261608,"GAS"
-87.127524,36.839611,"GAS"
-86.371459,37.356642,"GAS"
-87.353393,37.074632,"GAS"
-82.613787,37.987535,"GAS"
-82.619373,37.988826,"GAS"
-83.307648,37.288689,"GAS"
-85.133153,37.174699,"GAS"
-84.233844,36.606249,"GAS"
-83.787625,37.200467,"GAS"
-83.74897,37.227154,"GAS"
-83.744676,37.234089,"GAS"
-83.737971,37.243752,"GAS"
-83.737715,37.21585,"GAS"
-83.747343,37.222771,"GAS"
-83.742891,37.227621,"GAS"
-83.728101,37.212362,"GAS"
-83.73196,37.212822,"GAS"
-83.735037,37.21298,"GAS"
-83.739943,37.211586,"GAS"
-83.734363,37.208565,"GAS"
-83.74063,37.207067,"GAS"
-83.740887,37.203296,"GAS"
-83.744528,37.204539,"GAS"
-83.747596,37.20932,"GAS"
-83.74691,37.214552,"GAS"
-83.710321,37.1717,"GAS"
-83.71169,37.169276,"GAS"
-83.626208,37.219915,"GAS"
-83.626636,37.228184,"GAS"
-83.62947,37.231364,"GAS"
-83.631703,37.229166,"GAS"
-83.630844,37.226557,"GAS"
-83.633763,37.222297,"GAS"
-83.642263,37.227154,"GAS"
-83.64545,37.22999,"GAS"
-83.641061,37.233265,"GAS"
-83.652405,37.250077,"GAS"
-83.650945,37.246567,"GAS"
-83.651031,37.238552,"GAS"
-83.654724,37.243155,"GAS"
-83.66143,37.246794,"GAS"
-83.665723,37.249815,"GAS"
-83.628783,37.239329,"GAS"
-83.639173,37.24643,"GAS"
-83.640976,37.237269,"GAS"
-83.648197,37.23562,"GAS"
-83.643302,37.240131,"GAS"
-83.626206,37.248237,"GAS"
-85.716465,37.071253,"GAS"
-85.71521,37.066804,"GAS"
-85.145015,36.627356,"GAS"
-86.434344,37.311909,"GAS"
-82.603821,38.070594,"GAS"
-83.322582,37.285487,"GAS"
-84.110933,36.765735,"GAS"
-85.113809,36.625708,"GAS"
-85.12197,36.630048,"GAS"
-83.005223,37.408456,"GAS"
-84.214447,36.770732,"GAS"
-85.194164,36.648348,"GAS"
-85.707531,36.966804,"GAS"
-83.738149,37.286856,"GAS"
-83.883172,37.13205,"GAS"
-82.609745,37.407517,"GAS"
-87.296921,36.945044,"GAS"
-87.29651,36.942337,"GAS"
-83.848284,37.163838,"GAS"
-83.802266,37.201648,"GAS"
-85.112578,36.62784,"GAS"
-85.12318,36.626395,"GAS"
-82.874803,37.947824,"GAS"
-86.465478,37.352659,"GAS"
-86.455846,37.325479,"GAS"
-84.189274,36.767491,"GAS"
-82.60158,38.036629,"GAS"
-82.617918,37.24681,"GAS"
-82.617918,37.24681,"GAS"
-83.022435,37.201813,"GAS"
-83.334737,37.27141,"GAS"
-83.338145,37.266873,"GAS"
-83.330751,37.267991,"GAS"
-83.127325,37.200824,"GAS"
-82.991824,37.401236,"GAS"
-83.718818,37.297865,"GAS"
-84.152066,36.783306,"GAS"
-84.25409,36.644507,"GAS"
-84.152045,36.655384,"GAS"
-83.097137,37.432468,"GAS"
-84.122418,36.989375,"GAS"
-84.124796,36.976742,"GAS"
-84.129842,36.972521,"GAS"
-84.046846,37.039437,"GAS"
-86.434241,37.320781,"GAS"
-83.697419,36.959174,"GAS"
-83.683387,36.941359,"GAS"
-86.143681,37.033036,"GAS"
-83.128556,37.204765,"GAS"
-83.051216,38.054806,"GAS"
-83.006423,37.351305,"GAS"
-84.043014,37.010597,"GAS"
-85.959047,36.974654,"GAS"
-83.008783,37.080999,"GAS"
-83.019494,37.078939,"GAS"
-83.039075,37.072572,"GAS"
-83.037331,37.077934,"GAS"
-83.041101,37.06643,"GAS"
-83.01598,37.164195,"GAS"
-83.010405,37.160144,"GAS"
-83.007707,37.150438,"GAS"
-83.01264,37.155177,"GAS"
-83.002917,37.162135,"GAS"
-83.002917,37.162135,"GAS"
-83.022929,37.162135,"GAS"
-83.019446,37.155974,"GAS"
-83.035357,37.14345,"GAS"
-83.034694,37.1411,"GAS"
-83.039508,37.134432,"GAS"
-83.043198,37.138152,"GAS"
-83.034843,37.149451,"GAS"
-83.041395,37.143546,"GAS"
-83.023138,37.137493,"GAS"
-83.024613,37.147348,"GAS"
-83.016186,37.135668,"GAS"
-83.004001,37.137795,"GAS"
-83.003002,37.144782,"GAS"
-83.0071,37.131411,"GAS"
-83.003533,37.1253,"GAS"
-83.013293,37.126974,"GAS"
-83.015638,37.131411,"GAS"
-83.007686,37.118629,"GAS"
-83.027074,37.117079,"GAS"
-83.020096,37.119276,"GAS"
-83.039919,37.127154,"GAS"
-83.048028,37.128939,"GAS"
-83.048028,37.128939,"GAS"
-83.049691,37.122517,"GAS"
-83.046999,37.118727,"GAS"
-83.047342,37.124618,"GAS"
-83.034591,37.120538,"GAS"
-83.050487,37.117035,"GAS"
-83.056316,37.115387,"GAS"
-83.046321,37.115181,"GAS"
-83.049143,37.108496,"GAS"
-83.040043,37.104969,"GAS"
-83.034162,37.100451,"GAS"
-83.034162,37.100451,"GAS"
-83.018524,37.109482,"GAS"
-83.024555,37.108487,"GAS"
-83.032225,37.10696,"GAS"
-83.032225,37.10696,"GAS"
-83.025789,37.100824,"GAS"
-83.013495,37.103406,"GAS"
-83.003683,37.104639,"GAS"
-83.01518,37.097759,"GAS"
-83.016392,37.09123,"GAS"
-83.000171,37.099149,"GAS"
-83.028191,37.092475,"GAS"
-83.020837,37.089195,"GAS"
-83.02682,37.085943,"GAS"
-83.034876,37.087426,"GAS"
-83.042338,37.084471,"GAS"
-83.041018,37.09098,"GAS"
-83.042201,37.098517,"GAS"
-82.950741,37.161957,"GAS"
-82.960319,37.153296,"GAS"
-82.952402,37.154944,"GAS"
-82.986936,37.162135,"GAS"
-82.997414,37.150865,"GAS"
-82.990678,37.142433,"GAS"
-82.986562,37.151771,"GAS"
-82.984019,37.139307,"GAS"
-82.99211,37.135668,"GAS"
-82.977008,37.136931,"GAS"
-82.950943,37.135256,"GAS"
-82.957033,37.139925,"GAS"
-82.959827,37.1468,"GAS"
-82.966516,37.145042,"GAS"
-82.93922,37.144631,"GAS"
-82.933934,37.139513,"GAS"
-82.948168,37.149273,"GAS"
-83.038534,37.109757,"GAS"
-83.019274,37.104834,"GAS"
-82.946227,37.122407,"GAS"
-82.966409,37.119139,"GAS"
-82.951115,37.128184,"GAS"
-82.959211,37.13266,"GAS"
-82.97298,37.122186,"GAS"
-82.984451,37.125463,"GAS"
-82.994512,37.125506,"GAS"
-82.998868,37.1324,"GAS"
-82.985391,37.131823,"GAS"
-82.999713,37.119508,"GAS"
-82.988361,37.120057,"GAS"
-83.005198,37.087135,"GAS"
-82.993571,37.114401,"GAS"
-82.993999,37.103873,"GAS"
-82.984245,37.107675,"GAS"
-82.999198,37.109346,"GAS"
-82.968038,37.103186,"GAS"
-82.979904,37.101717,"GAS"
-82.982531,37.115388,"GAS"
-82.973408,37.116075,"GAS"
-82.977504,37.107004,"GAS"
-82.959607,37.106343,"GAS"
-82.946421,37.115801,"GAS"
-82.972378,37.097966,"GAS"
-82.967956,37.087548,"GAS"
-82.996284,37.090513,"GAS"
-82.983731,37.094327,"GAS"
-82.713887,37.15022,"GAS"
-82.711005,37.165843,"GAS"
-82.705026,37.162264,"GAS"
-82.719668,37.154716,"GAS"
-82.728238,37.151721,"GAS"
-83.011747,37.181644,"GAS"
-83.002368,37.170265,"GAS"
-83.015317,37.171102,"GAS"
-83.000686,37.177978,"GAS"
-83.010558,37.174989,"GAS"
-83.008773,37.167422,"GAS"
-83.01979,37.17633,"GAS"
-83.045538,37.167834,"GAS"
-83.03402,37.167422,"GAS"
-82.94897,37.188552,"GAS"
-82.929612,37.197008,"GAS"
-82.918211,37.194919,"GAS"
-82.925095,37.191573,"GAS"
-82.961059,37.169922,"GAS"
-82.953487,37.182826,"GAS"
-82.953658,37.175003,"GAS"
-82.968352,37.178761,"GAS"
-82.96758,37.167862,"GAS"
-82.994852,37.173945,"GAS"
-82.988194,37.176343,"GAS"
-82.999799,37.182111,"GAS"
-82.846619,37.243784,"GAS"
-82.851771,37.240163,"GAS"
-82.853263,37.247254,"GAS"
-82.88768,37.218277,"GAS"
-82.86878,37.216835,"GAS"
-82.882871,37.226979,"GAS"
-82.875317,37.228352,"GAS"
-82.853263,37.230999,"GAS"
-82.856921,37.226704,"GAS"
-82.850225,37.224731,"GAS"
-82.865379,37.231411,"GAS"
-82.846963,37.233022,"GAS"
-82.844848,37.22216,"GAS"
-82.838679,37.217416,"GAS"
-82.844935,37.205974,"GAS"
-82.840544,37.211311,"GAS"
-82.859098,37.213498,"GAS"
-82.854001,37.208582,"GAS"
-82.852146,37.204944,"GAS"
-82.855322,37.202335,"GAS"
-82.869929,37.208565,"GAS"
-82.870239,37.200648,"GAS"
-82.879127,37.215019,"GAS"
-82.879041,37.200412,"GAS"
-82.879385,37.207965,"GAS"
-82.88505,37.212245,"GAS"
-82.88917,37.200412,"GAS"
-82.888022,37.206553,"GAS"
-82.888022,37.206553,"GAS"
-82.904689,37.203257,"GAS"
-82.901631,37.208702,"GAS"
-83.023748,37.051219,"GAS"
-83.039673,37.051923,"GAS"
-82.913288,37.199824,"GAS"
-82.910714,37.187757,"GAS"
-82.902457,37.185491,"GAS"
-82.910199,37.194536,"GAS"
-82.901685,37.193164,"GAS"
-82.888622,37.193782,"GAS"
-82.83891,37.175369,"GAS"
-82.847136,37.176978,"GAS"
-82.895607,37.181164,"GAS"
-82.890354,37.176565,"GAS"
-82.759324,37.247219,"GAS"
-82.758072,37.23814,"GAS"
-82.770754,37.244747,"GAS"
-82.79999,37.247713,"GAS"
-82.826945,37.249003,"GAS"
-82.817697,37.238689,"GAS"
-82.823278,37.223396,"GAS"
-82.783848,37.21907,"GAS"
-82.790116,37.223327,"GAS"
-82.831024,37.212986,"GAS"
-82.698848,37.237145,"GAS"
-82.732303,37.242722,"GAS"
-82.730206,37.235084,"GAS"
-82.698712,37.229763,"GAS"
-82.686253,37.219276,"GAS"
-82.682869,37.210728,"GAS"
-82.6799,37.205356,"GAS"
-82.698591,37.200858,"GAS"
-82.686767,37.200412,"GAS"
-82.69638,37.207494,"GAS"
-82.711996,37.203536,"GAS"
-82.711996,37.203536,"GAS"
-82.73184,37.201681,"GAS"
-82.741983,37.214228,"GAS"
-82.745073,37.208135,"GAS"
-82.735101,37.187967,"GAS"
-82.744559,37.185907,"GAS"
-82.72039,37.188104,"GAS"
-82.702918,37.195743,"GAS"
-82.710488,37.196979,"GAS"
-82.707552,37.190337,"GAS"
-82.716116,37.198592,"GAS"
-82.699535,37.188998,"GAS"
-82.683608,37.187261,"GAS"
-82.692499,37.191126,"GAS"
-82.690248,37.184672,"GAS"
-82.68299,37.194782,"GAS"
-82.66804,37.192173,"GAS"
-82.685614,37.178767,"GAS"
-82.709425,37.172536,"GAS"
-82.700822,37.181651,"GAS"
-82.730588,37.169482,"GAS"
-82.717576,37.169652,"GAS"
-82.717576,37.169652,"GAS"
-82.717833,37.180661,"GAS"
-82.735461,37.175451,"GAS"
-82.733247,37.180826,"GAS"
-82.744801,37.178162,"GAS"
-82.745418,37.172013,"GAS"
-82.630291,37.245849,"GAS"
-82.647166,37.238483,"GAS"
-82.638792,37.236459,"GAS"
-82.652849,37.220677,"GAS"
-82.661343,37.225369,"GAS"
-82.643181,37.232889,"GAS"
-82.624099,37.232614,"GAS"
-82.606182,37.221885,"GAS"
-82.615514,37.220067,"GAS"
-82.599619,37.216841,"GAS"
-82.665943,37.215809,"GAS"
-82.626174,37.186733,"GAS"
-82.845243,37.253328,"GAS"
-82.762801,37.255493,"GAS"
-82.75778,37.25853,"GAS"
-82.75675,37.26519,"GAS"
-82.77182,37.261792,"GAS"
-82.768006,37.250858,"GAS"
-82.775569,37.254909,"GAS"
-82.815292,37.251099,"GAS"
-82.831668,37.253877,"GAS"
-82.717748,37.252713,"GAS"
-82.737334,37.265602,"GAS"
-82.746014,37.262787,"GAS"
-82.739861,37.250206,"GAS"
-82.734192,37.255081,"GAS"
-82.743386,37.256523,"GAS"
-82.99229,37.059718,"GAS"
-82.942118,37.065843,"GAS"
-87.201306,37.490351,"GAS"
-87.258607,37.101236,"GAS"
-87.199197,37.492736,"GAS"
-82.536621,37.802472,"GAS"
-82.737334,37.265602,"GAS"
-83.809628,37.203502,"GAS"
-83.856269,37.146176,"GAS"
-82.43579,37.78505,"GAS"
-82.445788,37.780464,"GAS"
-82.44315,37.771006,"GAS"
-85.108246,36.629131,"GAS"
-83.884051,36.874797,"GAS"
-83.415108,37.091018,"GAS"
-83.429046,37.117189,"GAS"
-83.423431,37.115796,"GAS"
-82.334675,37.358812,"GAS"
-82.326629,37.365263,"GAS"
-83.444849,37.131227,"GAS"
-83.388813,37.155722,"GAS"
-83.388813,37.155722,"GAS"
-86.44028,37.322709,"GAS"
-84.041002,37.006764,"GAS"
-82.593626,38.072028,"GAS"
-83.395888,37.055974,"GAS"
-83.364343,37.05579,"GAS"
-83.445298,37.178637,"GAS"
-82.548579,37.892009,"GAS"
-82.375687,37.438524,"GAS"
-82.793613,37.227118,"GAS"
-82.992799,37.107828,"GAS"
-83.821566,37.203866,"GAS"
-83.819335,37.211538,"GAS"
-83.817353,37.207965,"GAS"
-83.790119,37.188971,"GAS"
-83.794507,37.1902,"GAS"
-83.790462,37.194487,"GAS"
-83.807732,37.206846,"GAS"
-83.838698,37.214834,"GAS"
